Store,2012-11-02,2012-11-09,2012-11-16,2012-11-23,2012-11-30,2012-12-07,2012-12-14,2012-12-21,2012-12-28,2013-01-04,2013-01-11,2013-01-18,2013-01-25,2013-02-01,2013-02-08,2013-02-15,2013-02-22,2013-03-01,2013-03-08,2013-03-15,2013-03-22,2013-03-29
19,994171.2840721104,992454.9466656832,917409.9938129454,1310622.2762753286,990488.9562546834,1120468.0667549183,1247025.6146186276,1574607.8997046833,941172.7509917215,911249.5968696285,846101.0970734118,843370.6086857257,806503.8953909563,936107.4038875209,1027679.7254870858,1032047.1906477561,942346.4856060117,954305.718480695,977073.5303413589,968229.6905940272,929603.6079008667,924212.3947095658
2,1012098.6429099245,1010351.3557093674,933953.1573743752,1334256.02653955,1008349.9136451825,1140672.867900201,1269512.5603103642,1603001.9614716244,958144.4156391761,927681.6732890782,861358.3854535125,858578.6596296695,821047.1486194611,952987.7278408417,1046211.324120362,1050657.5454434778,959339.3155817633,971514.2029041302,994692.5745342395,985689.2585566095,946366.6523809934,940878.2223267634
20,1325060.9332098246,1322773.3478793087,1222751.2120030494,1746836.1884017223,1320153.0176299673,1493393.0258826416,1662072.6741120203,2098684.0461496497,1254422.9185866239,1214540.4524956741,1127708.602370607,1124069.3265747034,1074932.279161048,1247671.6739384865,1369721.9763953302,1375543.0633189587,1255987.3068447334,1271926.9266338844,1302272.5406287548,1290485.20907281,1239003.2220152088,1231817.6533945403
21,771348.0676834263,770016.4123005451,711791.2550265855,1016873.0242609796,768491.0585421894,869338.002454014,967530.2572087229,1221691.6544012441,730228.0748445977,707011.5854117813,656464.7930879738,654346.2879818447,625742.4965453416,726298.0219819086,797346.275387291,800734.8623102193,731138.7407843719,740417.5555285261,758082.4267287578,751220.753283449,721251.9192154268,717069.0365027557
22,568212.1902744974,567231.2286911358,524339.769530455,749077.7154361417,566107.5795419497,640396.3024718231,712729.453327739,899956.9971987121,537921.2202521135,520818.83435942006,483583.62916351046,482023.0361227104,460952.1037340382,535026.1537593565,587363.7240133323,589859.9205789053,538592.0607065421,545427.2831823843,558440.0793196012,553385.4397079188,531308.9510782063,528227.6379234768
23,644607.10999596,643494.2602153836,594836.1356515307,849789.6201001995,642219.5388294234,726496.2224570353,808554.4115071665,1020954.300196648,610243.5835188698,590841.8182399534,548600.4189488774,546830.0074949733,522926.13308949687,606959.2814974001,666333.5266879649,669165.3315694098,611004.6170447234,618758.8206358212,633521.1595200428,627786.9343697805,602742.3088266662,599246.7196758891
24,1147120.7123908966,1145140.3230757883,1058549.992861091,1512256.4726253792,1142871.872601558,1292847.7693325982,1438875.7091753394,1816855.2688900193,1085968.558836602,1051441.842541879,976270.4966231675,973119.9330989143,930581.4177587958,1080123.927562524,1185784.2986389452,1190823.6815166418,1087322.8680069367,1101121.9828623405,1127392.5350092603,1117188.1045315699,1072619.5475779232,1066398.916972576
25,704981.1075839584,703764.0281277758,650548.5763959477,929381.0420355813,702369.9161476258,794539.9664712548,884283.7376860308,1116577.0314723165,667399.0881171523,646180.1506228076,599982.4156051073,598046.1871516847,571903.4723218309,663807.1778809304,728742.4236877416,731839.4558346493,668231.400155982,676711.863606219,692856.8453412071,686585.5518123581,659195.242924017,655372.2563745998
26,839288.9042827656,837839.9558326356,774486.2890542684,1106439.857806151,836180.2479288629,945909.8558738437,1052750.9479240759,1329299.0453366123,794547.0358841534,769285.6230489844,714286.6365708488,711981.5321650252,680858.300281947,790270.8214239217,867577.0509331148,871264.106783469,795537.9138687915,805634.0126158233,824854.8170944876,817388.7630149653,784780.2546626695,780228.9409357749
27,1098100.5378049896,1096204.776924296,1013314.7313080076,1447632.867187852,1094033.2646685855,1237600.206734244,1377387.9008659723,1739215.1726767055,1039561.6133652555,1006510.335219599,934551.3038036152,931535.374038769,890814.6669084349,1033966.7420705339,1135111.904083924,1139935.9378481386,1040858.0485287347,1054067.4826190402,1079215.409188024,1069447.0469969253,1026783.0484906245,1020828.2455309774
28,1186897.489281358,1184848.4293345606,1095255.5517779689,1564694.4485620197,1182501.319615993,1337677.6784420672,1488769.183714459,1879855.3053223412,1123624.8652813411,1087900.9240773472,1010122.9877424167,1006863.177422225,962849.6254833785,1117577.569552089,1226901.747724897,1232115.872812569,1125026.1355544853,1139303.739122507,1166485.2310513083,1155926.9586893062,1109812.972795945,1103376.6398385835
29,585563.6033651796,584552.6863004848,540351.4568837321,771952.1927881289,583394.7244405013,659951.9913080061,734493.9690812842,927438.8532544597,554347.6423926334,536723.0034269866,498350.75218044856,496742.5035367226,475028.1311473967,551364.169675053,605299.9647069953,607872.3872643828,555038.9682045428,562082.9168759419,575493.0828779844,570284.0904709415,547533.4553157544,544358.0485489471
3,205770.59469645977,205415.35232074585,189882.77274932107,271268.67324810085,205008.4375138909,231911.12449977876,258105.62669921285,325907.6269119787,194801.11705743292,188607.712241236,175123.47088220136,174558.32257390927,166927.76067707385,193752.7066852221,212706.07153810514,213610.0363958972,195044.05313240085,197519.33933324282,202231.75283941094,200401.281377034,192406.5704716748,191290.71331277004
30,182800.80270183462,182485.21537736777,168686.50901762268,240987.45153924404,182123.72371995152,206023.3133727442,229293.77160072883,289527.1595732271,173055.8276212507,167553.78116253146,155574.76079816444,155072.69895325517,148293.92260833972,172124.44936536445,188962.08505436394,189765.14198221313,173271.64519020356,175470.61975747914,179656.9952347976,178030.8559259284,170928.57985473078,169937.28377256086
31,1274147.0790240646,1271947.3913766183,1175768.4843766463,1679716.1331999963,1269427.744129009,1436011.2158419257,1598209.553816951,2018044.665099598,1206223.2441690238,1167873.2133134895,1084377.7713830539,1080878.3303317802,1033629.3141810171,1199731.4078823985,1317092.0759632871,1322689.4947042651,1207727.5227116726,1223054.6820038143,1252234.3027017806,1240899.8850194828,1191396.0306775556,1184486.5587886113
32,1193330.696967617,1191270.5307304123,1101192.0429221047,1573175.3868435812,1188910.6992356016,1344928.143120277,1496838.5927765137,1890044.4747396396,1129715.1234418636,1093797.5517556989,1015598.0443732516,1012320.5652678472,968068.4515970992,1123635.0502320644,1233551.786018033,1238794.1726446282,1131123.9888635129,1145478.979728959,1172807.8004577449,1162192.3002731833,1115828.3679007264,1109357.1488078507
33,148920.4345515537,148663.33829812412,137422.089261082,196322.74844674705,148368.84563773358,167838.87653526192,186796.37945814416,235866.0891027329,140981.59674425094,136499.3016041592,126740.4772894039,126331.46777188228,120809.07233328461,140222.84047760215,153939.78256191273,154594.0006227601,141157.4146054271,142948.8304158961,146359.30151921572,145034.55146922191,139248.61386284814,138441.04496192388
34,988763.1472530598,987056.1464545896,912419.42644775,1303492.695385444,985100.8507249772,1114372.8951245656,1240241.989655035,1566042.278172063,936052.9179314896,906292.5411035536,841498.4389912155,838782.804034744,802116.6399137046,931015.1255259757,1022089.307969861,1026433.0148008352,937220.2676124338,949114.4441244225,971758.4026374936,962962.6719998552,924546.7091757106,919184.8233438157
35,505726.51668333414,504853.4303732463,466678.6981023359,666702.4577026791,503853.3476930111,569972.6209490611,634351.3742549709,800989.7097389413,478766.611530685,463544.9563241894,430404.46595100756,429015.4896214029,410261.704640047,476189.9123362496,522771.97718675167,524993.6697439885,479363.68039347115,485447.2409235495,497029.03409065114,492530.2476730792,472881.48637158336,470139.021857052
36,144754.3644458073,144504.46049623404,133577.6869823496,190830.59194153067,144218.20630944526,163143.5603536968,181570.72446549212,229267.70207996306,137037.61674294836,132680.71443994105,123194.89460819952,122797.3271894674,117429.42154011948,136300.08678959598,149633.295489487,150269.21170805098,137208.51607472516,138949.8167758915,142264.87947033264,140977.1894893447,135353.11430143766,134568.13725412032
37,189678.13272209233,189350.67237437563,175032.8312182512,250053.87909579877,188975.58068134205,213774.32046346477,237920.25964443793,300419.747553055,179566.53228386334,173857.4878868193,161427.79293488213,160906.84252412966,153873.03512153588,178600.1137242982,196071.21477932777,196904.4843071013,179790.46933929503,182072.17370634057,186416.04896112552,184728.7310550034,177359.25322257346,176330.66260884728
38,168776.49249176087,168485.116737874,155745.0344958929,222499.1149063133,168151.35838943138,190217.39340663014,211702.5633858967,267314.90098309726,159779.14297681773,154699.20848471374,143639.20759465772,143175.6634747999,136916.94864438922,158919.2192079491,174465.08690350107,175206.5340391281,159978.40321948403,162008.67447134893,165873.87505511113,164372.49166511814,157815.09571122788,156899.85095684702
39,944084.3904249031,942454.5230367873,871190.3759994206,1244592.408369084,940587.5802991661,1064018.2720427075,1184199.7813488182,1495278.2915454917,893755.9524603,865340.3432272158,803474.060522608,800881.1356349647,765871.7875422495,888945.8003167254,975904.6582139403,980052.088088423,894870.5536820472,906227.2738562601,927848.0308889331,919449.7486304912,882769.6691330137,877650.068214234
4,1132877.4052202958,1130921.6055521423,1045406.4304261202,1493479.4309176772,1128681.321457053,1276795.0316350546,1421009.8050165826,1794296.1542303346,1072484.5517970237,1038386.5389686982,964148.5634954702,961037.11917075,919026.7863784889,1066712.4908092609,1171060.9222574064,1176037.733273657,1073822.0450897368,1087449.8222389647,1113394.1841778897,1103316.4577481907,1059301.2895007057,1053157.8978045245
40,1008601.1951633891,1006859.9459569791,930725.7522311007,1329645.3191089923,1004865.4201544513,1136731.1140214473,1265125.5829397691,1597462.5650529892,954833.4142355007,924475.9401320623,858381.841649934,855611.7215556181,818209.9059061597,949694.5460896738,1042595.9952553571,1047026.8520417688,956024.185035004,968157.0003394622,991255.2758799323,982283.0721139411,943096.3506777425,937626.8866575643
41,1203136.1576788302,1201059.063293252,1110240.4109392953,1586101.987564355,1198679.8413352056,1355979.262562928,1509137.9428642928,1905574.7522114245,1138997.8623221435,1102785.1600917752,1023943.0963758461,1020638.6866026213,976022.9584173978,1132867.829851989,1243687.7387793113,1248973.2014922174,1140418.3042284795,1154891.2483983184,1182444.626895224,1171741.9003699222,1124997.000912272,1118472.60855843
42,178704.52146186447,178396.00595774892,164906.50711329837,235587.29813609645,178042.6147652803,201406.65184231428,224155.65534977298,283039.3069232794,169177.91609310114,163799.16192499103,152088.57274728466,151597.7613262587,144970.88679994154,168267.40857312258,184727.73907429527,185512.8007473121,169388.8975265125,171538.59649907533,175631.16182305885,174041.46176306627,167098.33663541777,166129.25395430863
43,148932.69137744274,148675.57396382766,137433.39972110346,196338.906697648,148381.0570653581,167852.69043456521,186811.75364575387,235885.5019495726,140993.2001678513,136510.53611457927,126750.90860440713,126341.86542355073,120819.01546680997,140234.38145212704,153952.45250286433,154606.72440881957,141169.0324996333,142960.59575173282,146371.34755226254,145046.48846934282,139260.07465411257,138452.4392866121
44,144754.3644458073,144504.46049623404,133577.6869823496,190830.59194153067,144218.20630944526,163143.5603536968,181570.72446549212,229267.70207996306,137037.61674294836,132680.71443994105,123194.89460819952,122797.3271894674,117429.42154011948,136300.08678959598,149633.295489487,150269.21170805098,137208.51607472516,138949.8167758915,142264.87947033264,140977.1894893447,135353.11430143766,134568.13725412032
45,576648.5135060468,575652.987453396,532124.7129981023,760199.3735792326,574512.6553333346,649904.3529790314,723311.4439077257,913318.7804423893,545907.8093553217,528551.5020264272,490763.4607034467,489179.6973267221,467795.9219553341,542969.7594188305,596084.3926562723,598617.6505898291,546588.6098686988,553525.3158170055,566731.3146982655,561601.6281687011,539197.366926775,536070.3050989337
5,178833.96855161068,178525.2295700262,165025.95942066816,235757.949051224,178171.5823937636,201552.543533936,224318.0255964675,283244.33035673987,169300.4624545946,163917.8121115706,152198.74020675768,151707.5732596961,145075.898465235,168389.2953959111,184861.54916495754,185647.17950824648,169511.59671532296,171662.85285204454,175758.3826822781,174167.53110107806,167219.37662479212,166249.59197525057
6,1139725.34387235,1137757.7219222079,1051725.6306052685,1502507.1116480916,1135503.8959134254,1284512.9135590782,1429599.4263859212,1805142.1909958017,1078967.4319234518,1044663.30579555,969976.5817645779,966846.3295973174,924582.0556633333,1073160.4803823438,1178139.6699811085,1183146.5644789126,1080313.0100027213,1094023.1633927075,1120124.352008646,1109985.7084382002,1065704.4803588835,1059523.953515283
7,424514.4142481841,423781.5325200403,391737.0903671006,559640.0306743189,422942.0481362985,478443.55662133434,532484.0465859913,672362.7617524434,401883.865984428,389106.5805728358,361287.9564853864,360122.02894645947,344379.82088802435,399720.94607982587,438822.62914791773,440687.5511630026,402385.05453236843,407491.6863773953,417213.61706538877,413437.2683514472,396943.8037625026,394641.737964929
8,756426.5077904158,755120.612990059,698021.80866614,997201.8377100537,753624.7668669939,852520.848675635,948813.5957090729,1198058.2961863363,716101.9722317066,693334.6007160681,643765.6250494339,641688.1019618631,613637.6446231152,712247.9453832518,781921.7858447265,785244.8212937593,716995.0215377815,726094.3396373705,743417.4877625601,736688.5518913376,707299.4583726277,703197.4926124162
9,645253.4699571278,644139.5043006483,595432.5892983782,850641.7205150587,642863.5047270095,727224.6942080508,809365.1645843813,1021978.030732033,610855.4865103657,591434.2667078213,549150.5111523138,547378.3244727553,523450.481192141,607567.8912560196,667001.672145494,669836.3165322202,611617.2831391896,619379.2620195362,634156.4033852073,628416.4284169737,603346.6901455905,599847.595900264
